image_id,split,image_souce_url,label_source_url,tiff_image_path,tif_label_path,png_image_path,png_label_path
24629170_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24629170_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24629170_15.tif,tiff/train/24629170_15.tiff,tiff/train_labels/24629170_15.tif,png/train/24629170_15.png,png/train_labels/24629170_15.png
24629185_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24629185_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24629185_15.tif,tiff/train/24629185_15.tiff,tiff/train_labels/24629185_15.tif,png/train/24629185_15.png,png/train_labels/24629185_15.png
24629215_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24629215_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24629215_15.tif,tiff/train/24629215_15.tiff,tiff/train_labels/24629215_15.tif,png/train/24629215_15.png,png/train_labels/24629215_15.png
24629230_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24629230_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24629230_15.tif,tiff/train/24629230_15.tiff,tiff/train_labels/24629230_15.tif,png/train/24629230_15.png,png/train_labels/24629230_15.png
24629245_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24629245_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24629245_15.tif,tiff/train/24629245_15.tiff,tiff/train_labels/24629245_15.tif,png/train/24629245_15.png,png/train_labels/24629245_15.png
24629260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24629260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24629260_15.tif,tiff/train/24629260_15.tiff,tiff/train_labels/24629260_15.tif,png/train/24629260_15.png,png/train_labels/24629260_15.png
24629275_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24629275_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24629275_15.tif,tiff/train/24629275_15.tiff,tiff/train_labels/24629275_15.tif,png/train/24629275_15.png,png/train_labels/24629275_15.png
24629290_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24629290_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24629290_15.tif,tiff/train/24629290_15.tiff,tiff/train_labels/24629290_15.tif,png/train/24629290_15.png,png/train_labels/24629290_15.png
24629305_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24629305_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24629305_15.tif,tiff/train/24629305_15.tiff,tiff/train_labels/24629305_15.tif,png/train/24629305_15.png,png/train_labels/24629305_15.png
24778780_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24778780_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24778780_15.tif,tiff/train/24778780_15.tiff,tiff/train_labels/24778780_15.tif,png/train/24778780_15.png,png/train_labels/24778780_15.png
24778795_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24778795_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24778795_15.tif,tiff/train/24778795_15.tiff,tiff/train_labels/24778795_15.tif,png/train/24778795_15.png,png/train_labels/24778795_15.png
24778810_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24778810_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24778810_15.tif,tiff/train/24778810_15.tiff,tiff/train_labels/24778810_15.tif,png/train/24778810_15.png,png/train_labels/24778810_15.png
24778825_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24778825_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24778825_15.tif,tiff/train/24778825_15.tiff,tiff/train_labels/24778825_15.tif,png/train/24778825_15.png,png/train_labels/24778825_15.png
24778840_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24778840_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24778840_15.tif,tiff/train/24778840_15.tiff,tiff/train_labels/24778840_15.tif,png/train/24778840_15.png,png/train_labels/24778840_15.png
24778855_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24778855_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24778855_15.tif,tiff/train/24778855_15.tiff,tiff/train_labels/24778855_15.tif,png/train/24778855_15.png,png/train_labels/24778855_15.png
24778870_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24778870_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24778870_15.tif,tiff/train/24778870_15.tiff,tiff/train_labels/24778870_15.tif,png/train/24778870_15.png,png/train_labels/24778870_15.png
24778885_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24778885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24778885_15.tif,tiff/train/24778885_15.tiff,tiff/train_labels/24778885_15.tif,png/train/24778885_15.png,png/train_labels/24778885_15.png
24778900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24778900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24778900_15.tif,tiff/train/24778900_15.tiff,tiff/train_labels/24778900_15.tif,png/train/24778900_15.png,png/train_labels/24778900_15.png
24778915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24778915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24778915_15.tif,tiff/train/24778915_15.tiff,tiff/train_labels/24778915_15.tif,png/train/24778915_15.png,png/train_labels/24778915_15.png
24779155_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24779155_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24779155_15.tif,tiff/train/24779155_15.tiff,tiff/train_labels/24779155_15.tif,png/train/24779155_15.png,png/train_labels/24779155_15.png
24779170_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24779170_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24779170_15.tif,tiff/train/24779170_15.tiff,tiff/train_labels/24779170_15.tif,png/train/24779170_15.png,png/train_labels/24779170_15.png
24779185_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24779185_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24779185_15.tif,tiff/train/24779185_15.tiff,tiff/train_labels/24779185_15.tif,png/train/24779185_15.png,png/train_labels/24779185_15.png
24779200_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24779200_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24779200_15.tif,tiff/train/24779200_15.tiff,tiff/train_labels/24779200_15.tif,png/train/24779200_15.png,png/train_labels/24779200_15.png
24779215_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24779215_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24779215_15.tif,tiff/train/24779215_15.tiff,tiff/train_labels/24779215_15.tif,png/train/24779215_15.png,png/train_labels/24779215_15.png
24779230_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24779230_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24779230_15.tif,tiff/train/24779230_15.tiff,tiff/train_labels/24779230_15.tif,png/train/24779230_15.png,png/train_labels/24779230_15.png
24779245_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24779245_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24779245_15.tif,tiff/train/24779245_15.tiff,tiff/train_labels/24779245_15.tif,png/train/24779245_15.png,png/train_labels/24779245_15.png
24779260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24779260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24779260_15.tif,tiff/train/24779260_15.tiff,tiff/train_labels/24779260_15.tif,png/train/24779260_15.png,png/train_labels/24779260_15.png
24779290_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24779290_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24779290_15.tif,tiff/train/24779290_15.tiff,tiff/train_labels/24779290_15.tif,png/train/24779290_15.png,png/train_labels/24779290_15.png
24779305_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24779305_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24779305_15.tif,tiff/train/24779305_15.tiff,tiff/train_labels/24779305_15.tif,png/train/24779305_15.png,png/train_labels/24779305_15.png
24928900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24928900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24928900_15.tif,tiff/train/24928900_15.tiff,tiff/train_labels/24928900_15.tif,png/train/24928900_15.png,png/train_labels/24928900_15.png
24929155_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24929155_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24929155_15.tif,tiff/train/24929155_15.tiff,tiff/train_labels/24929155_15.tif,png/train/24929155_15.png,png/train_labels/24929155_15.png
24929185_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24929185_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24929185_15.tif,tiff/train/24929185_15.tiff,tiff/train_labels/24929185_15.tif,png/train/24929185_15.png,png/train_labels/24929185_15.png
24929200_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24929200_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24929200_15.tif,tiff/train/24929200_15.tiff,tiff/train_labels/24929200_15.tif,png/train/24929200_15.png,png/train_labels/24929200_15.png
24929215_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24929215_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24929215_15.tif,tiff/train/24929215_15.tiff,tiff/train_labels/24929215_15.tif,png/train/24929215_15.png,png/train_labels/24929215_15.png
24929230_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24929230_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24929230_15.tif,tiff/train/24929230_15.tiff,tiff/train_labels/24929230_15.tif,png/train/24929230_15.png,png/train_labels/24929230_15.png
24929260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24929260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24929260_15.tif,tiff/train/24929260_15.tiff,tiff/train_labels/24929260_15.tif,png/train/24929260_15.png,png/train_labels/24929260_15.png
24929275_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24929275_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24929275_15.tif,tiff/train/24929275_15.tiff,tiff/train_labels/24929275_15.tif,png/train/24929275_15.png,png/train_labels/24929275_15.png
24929290_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/24929290_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/24929290_15.tif,tiff/train/24929290_15.tiff,tiff/train_labels/24929290_15.tif,png/train/24929290_15.png,png/train_labels/24929290_15.png
25079155_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25079155_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25079155_15.tif,tiff/train/25079155_15.tiff,tiff/train_labels/25079155_15.tif,png/train/25079155_15.png,png/train_labels/25079155_15.png
25079185_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25079185_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25079185_15.tif,tiff/train/25079185_15.tiff,tiff/train_labels/25079185_15.tif,png/train/25079185_15.png,png/train_labels/25079185_15.png
25079200_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25079200_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25079200_15.tif,tiff/train/25079200_15.tiff,tiff/train_labels/25079200_15.tif,png/train/25079200_15.png,png/train_labels/25079200_15.png
25079215_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25079215_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25079215_15.tif,tiff/train/25079215_15.tiff,tiff/train_labels/25079215_15.tif,png/train/25079215_15.png,png/train_labels/25079215_15.png
25079230_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25079230_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25079230_15.tif,tiff/train/25079230_15.tiff,tiff/train_labels/25079230_15.tif,png/train/25079230_15.png,png/train_labels/25079230_15.png
25079245_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25079245_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25079245_15.tif,tiff/train/25079245_15.tiff,tiff/train_labels/25079245_15.tif,png/train/25079245_15.png,png/train_labels/25079245_15.png
25079260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25079260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25079260_15.tif,tiff/train/25079260_15.tiff,tiff/train_labels/25079260_15.tif,png/train/25079260_15.png,png/train_labels/25079260_15.png
25079275_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25079275_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25079275_15.tif,tiff/train/25079275_15.tiff,tiff/train_labels/25079275_15.tif,png/train/25079275_15.png,png/train_labels/25079275_15.png
25079290_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25079290_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25079290_15.tif,tiff/train/25079290_15.tiff,tiff/train_labels/25079290_15.tif,png/train/25079290_15.png,png/train_labels/25079290_15.png
25229155_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25229155_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25229155_15.tif,tiff/train/25229155_15.tiff,tiff/train_labels/25229155_15.tif,png/train/25229155_15.png,png/train_labels/25229155_15.png
25229170_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25229170_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25229170_15.tif,tiff/train/25229170_15.tiff,tiff/train_labels/25229170_15.tif,png/train/25229170_15.png,png/train_labels/25229170_15.png
25229185_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25229185_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25229185_15.tif,tiff/train/25229185_15.tiff,tiff/train_labels/25229185_15.tif,png/train/25229185_15.png,png/train_labels/25229185_15.png
25229200_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25229200_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25229200_15.tif,tiff/train/25229200_15.tiff,tiff/train_labels/25229200_15.tif,png/train/25229200_15.png,png/train_labels/25229200_15.png
25229215_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25229215_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25229215_15.tif,tiff/train/25229215_15.tiff,tiff/train_labels/25229215_15.tif,png/train/25229215_15.png,png/train_labels/25229215_15.png
25229260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25229260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25229260_15.tif,tiff/train/25229260_15.tiff,tiff/train_labels/25229260_15.tif,png/train/25229260_15.png,png/train_labels/25229260_15.png
25229275_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25229275_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25229275_15.tif,tiff/train/25229275_15.tiff,tiff/train_labels/25229275_15.tif,png/train/25229275_15.png,png/train_labels/25229275_15.png
25229290_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25229290_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25229290_15.tif,tiff/train/25229290_15.tiff,tiff/train_labels/25229290_15.tif,png/train/25229290_15.png,png/train_labels/25229290_15.png
25379185_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25379185_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25379185_15.tif,tiff/train/25379185_15.tiff,tiff/train_labels/25379185_15.tif,png/train/25379185_15.png,png/train_labels/25379185_15.png
25379230_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25379230_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25379230_15.tif,tiff/train/25379230_15.tiff,tiff/train_labels/25379230_15.tif,png/train/25379230_15.png,png/train_labels/25379230_15.png
25379245_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25379245_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25379245_15.tif,tiff/train/25379245_15.tiff,tiff/train_labels/25379245_15.tif,png/train/25379245_15.png,png/train_labels/25379245_15.png
25379260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25379260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25379260_15.tif,tiff/train/25379260_15.tiff,tiff/train_labels/25379260_15.tif,png/train/25379260_15.png,png/train_labels/25379260_15.png
25379275_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25379275_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25379275_15.tif,tiff/train/25379275_15.tiff,tiff/train_labels/25379275_15.tif,png/train/25379275_15.png,png/train_labels/25379275_15.png
25379290_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25379290_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25379290_15.tif,tiff/train/25379290_15.tiff,tiff/train_labels/25379290_15.tif,png/train/25379290_15.png,png/train_labels/25379290_15.png
25529170_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25529170_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25529170_15.tif,tiff/train/25529170_15.tiff,tiff/train_labels/25529170_15.tif,png/train/25529170_15.png,png/train_labels/25529170_15.png
25529230_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25529230_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25529230_15.tif,tiff/train/25529230_15.tiff,tiff/train_labels/25529230_15.tif,png/train/25529230_15.png,png/train_labels/25529230_15.png
25529245_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25529245_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25529245_15.tif,tiff/train/25529245_15.tiff,tiff/train_labels/25529245_15.tif,png/train/25529245_15.png,png/train_labels/25529245_15.png
25529260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25529260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25529260_15.tif,tiff/train/25529260_15.tiff,tiff/train_labels/25529260_15.tif,png/train/25529260_15.png,png/train_labels/25529260_15.png
25529275_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25529275_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25529275_15.tif,tiff/train/25529275_15.tiff,tiff/train_labels/25529275_15.tif,png/train/25529275_15.png,png/train_labels/25529275_15.png
25529290_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25529290_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25529290_15.tif,tiff/train/25529290_15.tiff,tiff/train_labels/25529290_15.tif,png/train/25529290_15.png,png/train_labels/25529290_15.png
25679230_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25679230_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25679230_15.tif,tiff/train/25679230_15.tiff,tiff/train_labels/25679230_15.tif,png/train/25679230_15.png,png/train_labels/25679230_15.png
25679245_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25679245_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25679245_15.tif,tiff/train/25679245_15.tiff,tiff/train_labels/25679245_15.tif,png/train/25679245_15.png,png/train_labels/25679245_15.png
25679260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25679260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25679260_15.tif,tiff/train/25679260_15.tiff,tiff/train_labels/25679260_15.tif,png/train/25679260_15.png,png/train_labels/25679260_15.png
25679275_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25679275_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25679275_15.tif,tiff/train/25679275_15.tiff,tiff/train_labels/25679275_15.tif,png/train/25679275_15.png,png/train_labels/25679275_15.png
25828765_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25828765_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25828765_15.tif,tiff/train/25828765_15.tiff,tiff/train_labels/25828765_15.tif,png/train/25828765_15.png,png/train_labels/25828765_15.png
25828780_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25828780_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25828780_15.tif,tiff/train/25828780_15.tiff,tiff/train_labels/25828780_15.tif,png/train/25828780_15.png,png/train_labels/25828780_15.png
25829245_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25829245_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25829245_15.tif,tiff/train/25829245_15.tiff,tiff/train_labels/25829245_15.tif,png/train/25829245_15.png,png/train_labels/25829245_15.png
25829260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25829260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25829260_15.tif,tiff/train/25829260_15.tiff,tiff/train_labels/25829260_15.tif,png/train/25829260_15.png,png/train_labels/25829260_15.png
25829275_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25829275_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25829275_15.tif,tiff/train/25829275_15.tiff,tiff/train_labels/25829275_15.tif,png/train/25829275_15.png,png/train_labels/25829275_15.png
25829290_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25829290_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25829290_15.tif,tiff/train/25829290_15.tiff,tiff/train_labels/25829290_15.tif,png/train/25829290_15.png,png/train_labels/25829290_15.png
25978735_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25978735_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25978735_15.tif,tiff/train/25978735_15.tiff,tiff/train_labels/25978735_15.tif,png/train/25978735_15.png,png/train_labels/25978735_15.png
25978750_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25978750_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25978750_15.tif,tiff/train/25978750_15.tiff,tiff/train_labels/25978750_15.tif,png/train/25978750_15.png,png/train_labels/25978750_15.png
25978765_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25978765_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25978765_15.tif,tiff/train/25978765_15.tiff,tiff/train_labels/25978765_15.tif,png/train/25978765_15.png,png/train_labels/25978765_15.png
25978780_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25978780_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25978780_15.tif,tiff/train/25978780_15.tiff,tiff/train_labels/25978780_15.tif,png/train/25978780_15.png,png/train_labels/25978780_15.png
25978795_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25978795_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25978795_15.tif,tiff/train/25978795_15.tiff,tiff/train_labels/25978795_15.tif,png/train/25978795_15.png,png/train_labels/25978795_15.png
25979230_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25979230_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25979230_15.tif,tiff/train/25979230_15.tiff,tiff/train_labels/25979230_15.tif,png/train/25979230_15.png,png/train_labels/25979230_15.png
25979245_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25979245_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25979245_15.tif,tiff/train/25979245_15.tiff,tiff/train_labels/25979245_15.tif,png/train/25979245_15.png,png/train_labels/25979245_15.png
25979260_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25979260_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25979260_15.tif,tiff/train/25979260_15.tiff,tiff/train_labels/25979260_15.tif,png/train/25979260_15.png,png/train_labels/25979260_15.png
25979275_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25979275_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25979275_15.tif,tiff/train/25979275_15.tiff,tiff/train_labels/25979275_15.tif,png/train/25979275_15.png,png/train_labels/25979275_15.png
25979290_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/25979290_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/25979290_15.tif,tiff/train/25979290_15.tiff,tiff/train_labels/25979290_15.tif,png/train/25979290_15.png,png/train_labels/25979290_15.png
26128705_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/26128705_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/26128705_15.tif,tiff/train/26128705_15.tiff,tiff/train_labels/26128705_15.tif,png/train/26128705_15.png,png/train_labels/26128705_15.png
26128720_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/26128720_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/26128720_15.tif,tiff/train/26128720_15.tiff,tiff/train_labels/26128720_15.tif,png/train/26128720_15.png,png/train_labels/26128720_15.png
26128735_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/26128735_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/26128735_15.tif,tiff/train/26128735_15.tiff,tiff/train_labels/26128735_15.tif,png/train/26128735_15.png,png/train_labels/26128735_15.png
26128750_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/26128750_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/26128750_15.tif,tiff/train/26128750_15.tiff,tiff/train_labels/26128750_15.tif,png/train/26128750_15.png,png/train_labels/26128750_15.png
